48 3 1.1482979537159406e16 1.1482979537159406e16 0 0 0
49 3 1.0949179895594198e16 1.0949179895594198e16 0 0 0
40 4 8.176550519487034e15 8.176550519487034e15 0 0 0
41 4 7.265432385270511e15 7.265432385270511e15 0 0 0
42 4 1.0092102521171508e16 1.0092102521171508e16 0 0 0
43 4 8.70232722496585e15 8.70232722496585e15 0 0 0
44 4 1.1752583339665996e16 1.1752583339665996e16 0 0 0
45 4 1.1144040090722074e16 1.1144040090722074e16 0 0 0
46 4 1.3568310164683546e16 1.3568310164683546e16 0 0 0
47 4 1.2813511391291946e16 1.2813511391291946e16 0 0 0
48 4 1.1279857423605248e16 1.1279857423605248e16 0 0 0
49 4 1.4864396241271866e16 1.4864396241271866e16 0 0 0
40 5 1.0983234122630622e16 1.0983234122630622e16 0 0 0
41 5 1.031348337277592e16 1.031348337277592e16 0 0 0
42 5 1.2913127731599206e16 1.2913127731599206e16 0 0 0
